branch_id,branch_name,product_id,sku,stock_level,last_updated
1,Thika,101,UNGA101,109,2025-06-03
1,Thika,102,GF102,190,2025-05-22
1,Thika,103,SC103,111,2025-05-12
1,Thika,104,PL104,121,2025-05-18
1,Thika,105,KS105,95,2025-05-23
2,Nairobi,101,UNGA101,51,2025-05-22
2,Nairobi,102,GF102,37,2025-05-16
2,Nairobi,103,SC103,164,2025-06-04
2,Nairobi,104,PL104,192,2025-05-29
2,Nairobi,105,KS105,74,2025-05-29
3,Mombasa,101,UNGA101,119,2025-05-18
3,Mombasa,102,GF102,110,2025-05-12
3,Mombasa,103,SC103,72,2025-05-24
3,Mombasa,104,PL104,96,2025-05-16
3,Mombasa,105,KS105,100,2025-05-16
4,Kisumu,101,UNGA101,110,2025-06-07
4,Kisumu,102,GF102,150,2025-05-14
4,Kisumu,103,SC103,107,2025-05-19
4,Kisumu,104,PL104,21,2025-05-25
4,Kisumu,105,KS105,46,2025-05-12
5,Eldoret,101,UNGA101,189,2025-05-23
5,Eldoret,102,GF102,75,2025-05-14
5,Eldoret,103,SC103,69,2025-05-22
5,Eldoret,104,PL104,100,2025-05-29
5,Eldoret,105,KS105,132,2025-05-10
6,Nakuru,101,UNGA101,160,2025-06-05
6,Nakuru,102,GF102,97,2025-05-12
6,Nakuru,103,SC103,79,2025-05-26
6,Nakuru,104,PL104,101,2025-05-21
6,Nakuru,105,KS105,89,2025-05-25
7,Kitale,101,UNGA101,41,2025-05-14
7,Kitale,102,GF102,77,2025-05-29
7,Kitale,103,SC103,131,2025-05-18
7,Kitale,104,PL104,120,2025-05-19
7,Kitale,105,KS105,140,2025-05-12
8,Nyeri,101,UNGA101,183,2025-05-23
8,Nyeri,102,GF102,197,2025-05-28
8,Nyeri,103,SC103,198,2025-06-01
8,Nyeri,104,PL104,150,2025-05-17
8,Nyeri,105,KS105,159,2025-05-29
9,Machakos,101,UNGA101,155,2025-05-21
9,Machakos,102,GF102,187,2025-05-27
9,Machakos,103,SC103,122,2025-06-04
9,Machakos,104,PL104,136,2025-05-13
9,Machakos,105,KS105,119,2025-05-24
10,Embu,101,UNGA101,29,2025-05-16
10,Embu,102,GF102,96,2025-06-01
10,Embu,103,SC103,23,2025-05-18
10,Embu,104,PL104,171,2025-06-08
10,Embu,105,KS105,76,2025-05-18
